clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source,max_height_reliable_bool,grubbs_top_reliable_bool,height_likely_top_m,likely_top_method,likely_top_reliability,has_likely_top_height,likely_top_minus_height_diag_m
576,0,8,24,2,709;922,2.647278308868408,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs_many_removed,-1.179701805114746,-4.761183977127075,-2.017943859100342,-0.901052474975586,0.2725746631622314,2.5298181533813477,6.585947513580326,14.19659891128539,16.672475814819336,2.647278308868408,3.0,20.0,0.4347327554893043,True,False,True,0.0118396740283411,2.9313831329345703,2.6239161203491976,-0.9010524153709412,3.098947525024414,4.272574663162232,6.529818153381347,10.585947513580326,18.19659891128539,4.0,23.0,1.0,1.0,1.0,0.8609620928764343,0.3541153073310852,0.6519612669944763,17.0,439.1286926269531,576,360,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,2.647278308868408,max_reject_use_top_down_grubbs_many_removed,review,True,
577,0,8,24,1,710,3.1981773376464844,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,-0.0466270446777343,-1.8302263498306277,-0.6343914270401001,0.0349206924438476,0.8591811656951904,1.6201948642730712,1.9874488830566408,3.1800414085388184,21.600431442260746,3.1981773376464844,1.0,34.0,0.2568612649552819,True,False,True,0.0,5.40566349029541,2.811781880168149,0.0349207818508148,4.034920692443848,4.85918116569519,5.620194864273072,5.987448883056642,7.180041408538818,4.0,35.0,1.0,1.0,1.0,0.8301264047622681,0.3446629643440246,0.8646430373191833,16.0,543.3742065429688,577,361,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,3.1981773376464844,max_reject_use_top_down_grubbs,medium,True,
578,0,5,15,1,711,11.37598991394043,likely_top_hypothesis_guided,max_accept_grubbs,8.048823356628418,-0.9687013149261474,2.707402467727661,8.048823356628418,10.507359981536863,10.837403392791748,11.049175262451172,11.143692302703858,11.37598991394043,11.37598991394043,0.0,43.0,1.0,True,True,False,1.0,1.1209943294525146,2.8970234886239705,2.6004788875579834,12.048823356628418,14.507359981536863,14.837403392791748,15.049175262451172,15.143692302703858,10.0,43.0,1.0,1.0,1.0,0.8693252801895142,0.3416716456413269,0.5332592129707336,20.0,537.5789184570312,578,362,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,11.37598991394043,max_accept_grubbs,high,True,
579,0,6,18,1,712,26.01900291442871,likely_top_hypothesis_guided,max_accept_grubbs,10.700584411621094,1.288179636001587,5.883940696716309,10.700583934783936,17.54423427581787,19.27480707168579,21.001352310180668,24.054326152801508,26.01900291442871,26.01900291442871,0.0,50.0,0.9297725318231698,True,True,False,0.9297719572271546,2.0479302406311035,2.9569748471494868,7.346446514129639,14.700583934783936,21.54423427581787,23.27480707168579,25.001352310180668,28.054326152801508,7.328373908996582,50.0,1.0,1.0,1.0,0.8572470545768738,0.3415723741054535,0.454954445362091,18.5,346.7593078613281,579,363,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,26.01900291442871,max_accept_grubbs,high,True,
580,0,2,6,1,713,21.476463317871094,likely_top_hypothesis_guided,max_accept_grubbs,13.492446899414062,0.8165172576904304,6.759550094604492,13.492446899414062,16.950166702270508,17.69941864013672,18.5791748046875,20.04470367431641,21.476463317871094,21.476463317871094,0.0,93.0,1.0,True,True,False,1.0,1.5449743270874023,3.184639533738477,8.673600196838379,17.492446899414062,20.950166702270508,21.69941864013672,22.5791748046875,24.04470367431641,9.754266738891602,93.0,1.0,1.0,1.0,0.8593372106552124,0.3313245773315429,0.6884069442749023,20.0,408.5389099121094,580,364,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,21.476463317871094,max_accept_grubbs,high,True,
581,0,4,12,1,714,33.353294372558594,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,5.28851580619812,-3.032131791114807,1.7938902378082275,5.3073177337646475,9.152259111404419,11.20363130569458,13.885544967651366,15.835328388214107,38.35762023925781,33.353294372558594,1.0,99.0,0.5261256827492803,True,False,True,0.5119969535429211,2.4496036171913147,2.956115507193644,5.266038417816162,9.307317733764648,13.152259111404419,15.20363130569458,17.885544967651366,19.83532838821411,4.0,100.0,2.0,2.0,1.0,0.8558600842952728,0.2757851481437683,0.678194671869278,17.0,468.6264343261719,581,"365,366",,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,33.353294372558594,max_reject_use_top_down_grubbs,medium,True,
582,0,11,33,1,715,11.167783737182615,likely_top_hypothesis_guided,max_accept_grubbs,3.0938713550567627,-2.666911542415619,-0.1168857812881469,3.0938713550567627,5.170395851135254,5.752578020095825,6.854816436767578,9.427122831344604,11.167783737182615,11.167783737182615,0.0,46.0,0.4710724920213194,True,True,False,0.4710724103951624,2.260934352874756,2.924080860089991,3.093871474266052,7.093871355056763,9.170395851135254,9.752578020095823,10.854816436767578,13.427122831344604,4.0,46.0,1.0,1.0,1.0,0.8581405878067017,0.2146096527576446,0.6843587160110474,19.0,613.2711791992188,582,367,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,11.167783737182615,max_accept_grubbs,high,True,
583,0,6,18,1,717,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
584,0,9,27,1,718,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
585,0,2,6,1,719,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
586,0,5,15,1,720,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
587,0,7,21,1,722,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
588,0,7,21,1,724,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
589,0,7,21,1,725,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
590,0,7,21,2,726;727,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
591,0,5,15,1,729,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
592,0,7,21,2,730;731,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
593,0,8,24,1,732,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
594,0,7,21,2,733;737,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
595,0,8,24,2,734;736,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
596,0,7,21,2,735;738,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
597,0,7,21,1,739,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
598,0,7,21,1,740,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
599,0,5,15,1,741,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
600,0,7,21,3,743;744;746,4.974411010742188,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs_many_removed,-1.894911766052246,-6.169433689117431,-3.0366017818450928,-1.84810733795166,-0.8213624954223633,2.42478055953979,6.545491790771479,14.253450012207008,40.05809020996094,4.974411010742188,4.0,33.0,0.0769661263275451,True,False,True,9.762091701670529e-08,4.687073707580566,2.835201602923409,-1.856711506843567,2.15189266204834,3.1786375045776367,6.424780559539791,10.54549179077148,18.253450012207008,4.0,37.0,1.0,1.0,1.0,0.8391932845115662,0.3534919619560241,0.9303719401359558,16.0,482.9014892578125,600,373,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,4.974411010742188,max_reject_use_top_down_grubbs_many_removed,review,True,
601,0,7,21,1,745,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
602,0,4,12,1,747,37.91061401367188,likely_top_hypothesis_guided,max_accept_grubbs,1.9960427284240725,-3.912726831436157,-1.1238559484481812,1.9960427284240725,24.580419540405277,31.399497222900383,34.448950195312506,36.38855857849121,37.91061401367188,37.91061401367188,0.0,43.0,1.0,True,True,False,1.0,1.824992537498474,2.8970234886239705,1.9960427284240725,5.996042728424072,28.580419540405277,35.399497222900386,38.448950195312506,40.38855857849121,4.0,43.0,1.0,1.0,1.0,0.8573466539382935,0.3377809822559356,0.725186824798584,15.0,322.7168884277344,602,375,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,37.91061401367188,max_accept_grubbs,high,True,
603,0,7,21,1,748,33.068382263183594,likely_top_hypothesis_guided,max_accept_grubbs,2.270807266235352,-19.096932411193848,-6.989464998245239,2.270807266235352,11.50810480117798,16.648219108581547,23.709724807739253,29.07583713531493,33.068382263183594,33.068382263183594,0.0,47.0,0.6469458469265271,True,True,False,0.6469456244362721,2.1574885845184326,2.932623282239436,-3.15918517112732,6.270807266235352,15.50810480117798,20.648219108581547,27.709724807739253,33.075837135314934,7.254883289337158,47.0,1.0,1.0,1.0,0.837714433670044,0.3461721539497375,0.9979605674743652,14.0,322.551513671875,603,376,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,33.068382263183594,max_accept_grubbs,high,True,
604,0,8,24,2,749;750,22.04900360107422,likely_top_hypothesis_guided,max_accept_grubbs,0.4771041870117187,-5.070721173286438,-2.365674138069153,0.9454100131988524,4.108140707015991,8.217013692855826,13.925185394287118,18.438347911834715,22.04900360107422,22.04900360107422,0.0,68.0,0.1086670413811288,True,True,False,0.1086671190931194,2.864098310470581,3.0733229178642976,0.9454102218151093,4.9454100131988525,8.108140707015991,12.217013692855826,17.92518539428712,22.438347911834715,4.0,68.0,1.0,1.0,1.0,0.9294511675834656,0.287304162979126,0.6396032571792603,31.0,561.0567016601562,604,377,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,22.04900360107422,max_accept_grubbs,high,True,
605,0,8,24,1,751,39.80693817138672,likely_top_hypothesis_guided,max_accept_grubbs,-3.867283821105957,-15.612101554870604,-6.300874471664429,-2.1950783729553223,1.5108174085617063,14.56180715560913,27.39241123199463,33.13154888153076,39.80693817138672,39.80693817138672,0.0,76.0,0.1867306614903428,True,True,False,0.1867306789268648,2.748043298721313,3.1136397514714296,-3.530676484107971,1.8049216270446775,5.5108174085617065,18.56180715560913,31.39241123199463,37.13154888153076,4.0,76.0,1.0,1.0,1.0,0.8688602447509766,0.3261309564113617,1.11518657207489,17.0,368.5443115234375,605,378,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,39.80693817138672,max_accept_grubbs,high,True,
606,0,7,21,1,752,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
607,0,7,21,1,753,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
608,0,7,21,1,754,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
609,0,8,24,1,755,30.30697631835937,likely_top_hypothesis_guided,max_accept_grubbs,24.86118698120117,-11.944891548156738,0.2340333461761474,24.86118698120117,27.977319717407227,28.9583869934082,29.48547286987305,29.898682022094725,30.30697631835937,30.30697631835937,0.0,23.0,1.0,True,True,False,1.0,0.9147129654884338,2.6239161203491976,0.8611871600151062,28.86118698120117,31.977319717407227,32.958386993408205,33.48547286987305,33.898682022094725,28.0,23.0,1.0,1.0,1.0,0.8651813268661499,0.3285813629627228,0.7855433821678162,19.0,478.9831848144531,609,379,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,30.30697631835937,max_accept_grubbs,high,True,
610,0,6,18,1,756,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
611,0,7,21,2,757;758,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
612,0,8,24,1,759,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
613,0,3,9,1,760,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
614,0,7,21,1,761,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
615,0,7,21,1,762,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
616,0,7,21,1,763,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
617,0,7,21,2,764;766,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
618,0,7,21,1,765,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
619,0,4,12,1,767,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
620,0,7,21,1,768,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
621,0,7,21,1,769,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
622,0,7,21,1,771,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
623,0,8,24,2,772;773,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
624,0,7,21,1,774,46.365455627441406,likely_top_hypothesis_guided,max_accept_grubbs,3.0062427520751958,-6.768275737762451,-1.9862114787101743,3.193575382232666,14.799070835113524,21.73111057281494,27.400111198425293,34.669068336486816,46.365455627441406,46.365455627441406,0.0,36.0,0.0599222216437138,True,True,False,0.0599221989805385,2.777651786804199,2.8236933338418355,0.4819383472204208,7.193575382232666,18.799070835113525,25.73111057281494,31.400111198425293,38.669068336486816,4.0,36.0,1.0,1.0,1.0,0.8384950160980225,0.346464455127716,0.87178635597229,14.0,362.406005859375,624,381,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,46.365455627441406,max_accept_grubbs,high,True,
625,0,8,24,1,775,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
