clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source
334,0,7,21,2,412;428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
335,0,7,21,1,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
336,0,4,12,1,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
337,0,5,15,1,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
338,0,16,48,1,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
339,0,16,48,1,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
340,0,18,54,1,418,76.10440826416016,grubbs_top,building_height_grubbs_top_m,17.805116653442383,0.5300731658935549,9.778307914733888,17.805116653442383,38.36650466918945,53.055559921264646,56.59360885620118,60.85546188354492,76.10440826416016,76.10440826416016,0.0,79.0,0.3621486100390206,True,True,False,0.3621486182821773,2.557392120361328,3.1274681967528544,9.478044509887695,21.805116653442383,42.36650466918945,57.055559921264646,60.59360885620118,64.85546188354492,10.0,79.0,1.0,1.0,1.0,0.8643578290939331,0.2995412051677704,0.6362685561180115,14.0,360.5517883300781,340,223,,True,,False,False,False,False,False,False,insar_roof_only_strict
341,0,7,21,1,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
342,0,17,51,1,420,19.026952743530277,grubbs_top,building_height_grubbs_top_m,7.428768157958984,-1.8775853514671328,1.699367642402649,7.428768157958984,11.445542335510254,13.531636714935305,14.548995018005373,15.76052951812744,19.026952743530277,19.026952743530277,0.0,166.0,1.0,True,True,False,1.0,2.038836002349853,3.374884786728155,7.428767919540405,11.428768157958984,15.445542335510254,17.531636714935303,18.54899501800537,19.76052951812744,4.0,166.0,1.0,1.0,1.0,0.8608091473579407,0.3158225119113922,0.6907721757888794,24.0,521.2033081054688,342,225,,True,,False,False,False,False,False,False,insar_roof_only_strict
343,0,7,21,1,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
344,0,7,21,1,422,4.692181587219238,grubbs_top,building_height_grubbs_top_m,-0.6955361366271973,-3.0225375294685364,-2.1984463930130005,-0.543210506439209,2.1862176656723022,4.092695832252502,6.116849899291992,11.806641340255736,14.19504165649414,4.692181587219238,6.0,50.0,0.5891740181904193,True,False,True,0.03604804345448,3.083590030670166,3.000734911495996,-0.716658353805542,3.456789493560791,6.186217665672302,8.092695832252502,10.116849899291992,15.806641340255736,4.0,56.0,1.0,1.0,1.0,0.8757237195968628,0.3433104157447815,1.0508875846862793,29.5,604.044677734375,344,227,,True,,False,False,False,True,False,True,insar_roof_only_strict
345,0,7,21,1,423,25.850345611572266,grubbs_top,building_height_grubbs_top_m,18.914819717407227,-16.222743606567384,2.1246070861816406,18.914819717407227,20.30365753173828,20.830571365356445,21.277719497680664,24.26405639648437,25.850345611572266,25.850345611572266,0.0,33.0,1.0,True,True,False,1.0,1.032139539718628,2.78663898783401,-2.0851798057556152,22.914819717407227,24.30365753173828,24.830571365356445,25.277719497680664,28.26405639648437,25.0,33.0,1.0,1.0,1.0,0.8706102967262268,0.2541493773460388,0.5399395823478699,20.0,348.6134948730469,345,228,,True,,False,False,False,False,False,False,insar_roof_only_strict
346,0,7,21,1,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
347,0,7,21,1,425,52.36651611328125,grubbs_top,building_height_grubbs_top_m,3.994678497314453,-7.824966192245483,-2.326200366020202,5.803122520446777,10.979859352111816,26.35247611999512,36.07786178588867,40.35322189331055,52.36651611328125,52.36651611328125,0.0,111.0,0.1971261059185881,True,True,False,0.1971261338806651,2.865910053253174,3.2447382974580803,0.9964054822921752,9.803122520446776,14.979859352111816,30.35247611999512,40.07786178588867,44.35322189331055,6.897123336791992,111.0,1.0,1.0,1.0,0.8603603839874268,0.3579619228839874,0.9985588192939758,18.0,474.7840881347656,347,230,,True,,False,False,False,False,False,False,insar_roof_only_strict
348,0,14,42,1,426,2.341343879699707,grubbs_top,building_height_grubbs_top_m,0.4460670948028564,-3.1492489337921143,-0.5528082847595215,0.249612808227539,0.9361600875854492,1.5084479331970215,1.733997535705567,1.985101890563965,2.341343879699707,2.341343879699707,0.0,77.0,1.0,True,True,False,1.0,1.583843469619751,3.1183205576860584,0.2496130317449569,4.249612808227539,4.936160087585449,5.508447933197021,5.733997535705568,5.985101890563965,4.0,77.0,1.0,1.0,1.0,0.90792578458786,0.3311327993869781,0.4622852206230163,30.0,712.62939453125,348,231,,True,,False,False,False,False,False,False,insar_roof_only_strict
349,0,2,6,1,427,11.641621589660645,grubbs_top,building_height_grubbs_top_m,4.914976119995117,-2.527290940284729,1.2977622747421265,4.914976119995117,7.500909328460693,8.98958420753479,9.278884410858154,9.554331064224243,11.641621589660645,11.641621589660645,0.0,56.0,1.0,True,True,False,1.0,1.7711589336395264,3.000734911495996,1.6463217735290527,8.914976119995117,11.500909328460692,12.98958420753479,13.278884410858154,13.554331064224243,7.542651176452637,56.0,1.0,1.0,1.0,0.8415569067001343,0.3313800394535064,0.8850747346878052,17.0,544.6810913085938,349,232,,True,,False,False,False,False,False,False,insar_roof_only_strict
350,0,11,33,2,429;430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
351,0,3,9,2,431;432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
352,0,4,12,1,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
353,0,7,21,1,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
354,0,7,21,1,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
355,0,7,21,2,436;437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
356,0,8,24,1,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
357,0,7,21,1,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
358,0,4,12,1,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
359,0,6,18,1,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
360,0,5,15,1,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
361,0,5,15,1,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
362,0,7,21,1,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
363,0,1,3,1,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
364,0,1,3,1,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
365,0,4,12,1,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
366,0,4,12,1,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
367,0,7,21,1,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
368,0,7,21,1,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
369,0,7,21,1,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
370,0,7,21,1,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
371,0,7,21,1,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
372,0,7,21,1,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
373,0,7,21,1,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
374,0,7,21,1,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
375,0,7,21,1,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
376,0,7,21,1,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
377,0,7,21,1,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
378,0,7,21,1,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
379,0,7,21,1,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
380,0,7,21,1,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
381,0,7,21,1,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
382,0,7,21,1,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
383,0,7,21,1,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
384,0,7,21,2,466;467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
385,0,7,21,1,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
386,0,7,21,2,469;472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
387,0,7,21,2,470;471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
388,0,6,18,2,473;474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
389,0,7,21,1,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
390,0,7,21,1,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
391,0,6,18,2,477;478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
392,0,7,21,1,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
393,0,7,21,2,480;481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
394,0,4,12,1,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
395,0,8,24,1,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
396,0,3,9,1,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
397,0,6,18,1,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
398,0,16,48,1,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
399,0,6,18,2,487;583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
400,0,7,21,2,488;585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
401,0,6,18,1,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
402,0,6,18,1,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
403,0,7,21,2,491;591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
404,0,7,21,2,492;723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
405,0,7,21,2,493;494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
406,0,7,21,2,495;728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
407,0,7,21,1,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
408,0,7,21,1,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
409,0,7,21,2,498;770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
410,0,6,18,1,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
411,0,7,21,1,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
412,0,6,18,1,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
413,0,7,21,2,502;802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
414,0,7,21,2,503;807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
415,0,8,24,1,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
416,0,8,24,2,505;811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
417,0,8,24,1,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
418,0,8,24,2,507;833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
419,0,8,24,2,508;834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
420,0,8,24,1,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
421,0,16,48,2,510;1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
422,0,5,15,1,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
423,0,6,18,1,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
424,0,7,21,1,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
425,0,2,6,1,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
426,0,9,27,1,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
427,0,4,12,1,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
428,0,7,21,2,517;519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
429,0,6,18,1,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
430,0,7,21,2,520;533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
431,0,7,21,1,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
432,0,7,21,1,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
433,0,7,21,1,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
434,0,7,21,1,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
435,0,5,15,1,525,8.28294849395752,grubbs_top,building_height_grubbs_top_m,1.4801828861236572,-1.510354471206665,0.074437141418457,1.578418254852295,3.309058904647827,5.285362911224363,6.553332138061525,7.606765937805175,8.28294849395752,8.28294849395752,0.0,27.0,0.3579843077510649,True,True,False,0.3579843198606193,2.134140491485596,2.698070722047008,1.2012286186218262,5.578418254852295,7.309058904647827,9.285362911224365,10.553332138061524,11.606765937805177,4.0,27.0,1.0,1.0,1.0,0.8661894798278809,0.3016453981399536,0.4001470804214477,18.0,478.9831848144531,435,254,,True,,False,False,False,False,False,False,insar_roof_only_strict
436,0,7,21,1,526,17.07964324951172,grubbs_top,building_height_grubbs_top_m,3.5409369468688965,-5.63682644367218,-0.6397577524185181,3.5409369468688965,7.016308307647705,9.752725410461425,11.264231300354009,15.633015441894528,17.07964324951172,17.07964324951172,0.0,30.0,0.3978611111859464,True,True,False,0.397861061272986,2.142858028411865,2.7451317244535867,0.4335511326789856,7.540936946868896,11.016308307647703,13.752725410461425,15.264231300354009,19.63301544189453,7.583239555358887,30.0,1.0,1.0,1.0,0.8410311937332153,0.3363959193229675,0.7048404812812805,14.0,434.78948974609375,436,255,,True,,False,False,False,False,False,False,insar_roof_only_strict
437,0,4,12,1,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
438,0,6,18,1,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
439,0,5,15,1,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
440,0,7,21,1,530,9.921392440795898,grubbs_top,building_height_grubbs_top_m,0.8824048042297363,-3.352731823921204,-1.51123309135437,0.8824048042297363,3.4384984970092773,4.864497184753418,5.2454376220703125,5.9263224601745605,9.921392440795898,9.921392440795898,0.0,51.0,0.1131064905744411,True,True,False,0.1131065576024445,2.74502182006836,2.9646987403255145,0.5521414875984192,4.882404804229736,7.438498497009277,8.864497184753418,9.245437622070312,9.92632246017456,4.0,51.0,1.0,1.0,1.0,0.8271380662918091,0.3577964901924133,0.6247522830963135,14.0,346.7593078613281,440,259,,True,,False,False,False,False,False,False,insar_roof_only_strict
441,0,7,21,1,531,10.545867919921877,grubbs_top,building_height_grubbs_top_m,0.0268430709838867,-5.801851844787597,-2.4814419746398926,0.1123514175415039,1.7613987922668457,3.11378288269043,4.200218200683593,6.078745985031127,13.846057891845703,10.545867919921877,1.0,127.0,0.1576698131230834,True,False,True,0.0103379757114083,3.675494432449341,3.291809732810739,0.093055173754692,4.112351417541504,5.761398792266846,7.11378288269043,8.200218200683594,10.078745985031128,4.0,128.0,1.0,1.0,1.0,0.8340381383895874,0.3492458164691925,0.6629245281219482,17.5,478.9831848144531,441,260,,True,,False,False,False,True,False,True,insar_roof_only_strict
442,0,7,21,1,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
443,0,6,18,1,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
444,0,6,18,1,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
445,0,6,18,1,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution
446,0,6,18,2,537;538,2.1434226036071777,grubbs_top,building_height_grubbs_top_m,-0.968095064163208,-5.955162048339843,-3.061035633087158,-0.968095064163208,0.1413416862487793,1.106533622741698,1.453857612609864,1.718386650085449,8.552678108215332,2.1434226036071777,1.0,48.0,1.0,True,False,True,0.0055748109256246,3.451362133026123,2.949060370864467,-1.2041295766830444,3.031904935836792,4.141341686248779,5.106533622741698,5.453857612609864,5.718386650085449,4.0,49.0,1.0,1.0,1.0,0.8675959706306458,0.3276524841785431,0.6165544390678406,14.0,370.39849853515625,446,261,,True,,False,False,False,True,False,True,insar_roof_only_strict
447,0,4,12,2,539;541,6.163665771484375,grubbs_top,building_height_grubbs_top_m,-0.0754570960998535,-6.2339684009552006,-3.2370570302009583,0.0158045291900634,1.797974944114685,2.3253633022308344,2.798288536071778,3.6698011398315415,13.321491241455078,6.163665771484375,2.0,88.0,1.0,True,False,True,0.0045067879946958,3.738624334335327,3.1732889449979997,0.015804411843419,4.015804529190064,5.797974944114685,6.325363302230834,6.7982885360717775,7.669801139831541,4.0,90.0,1.0,1.0,1.0,0.8637547492980957,0.3345756828784942,0.6158865690231323,20.5,454.88970947265625,447,262,,True,,False,False,False,True,False,True,insar_roof_only_strict
